f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
0.8157680630683899,1.0,6.033912427483301e-07,0.27281245589256287,0.9123170375823975,-0.03171902522444725,0.0,0.6899817585945129,-0.03599897027015686,0.27735984325408936,0.5186951756477356,-0.041272785514593124,0.6659740805625916,0.49479833245277405,-0.046316929161548615,0.09393083304166794,0.4938456118106842,0.015085295774042606,0.04071724787354469,0.30900996923446655,0.0037062715273350477,0.020066246390342712,0.1931639313697815,-0.017910871654748917,0.0041467598639428616,0.08472190797328949,-0.03960217535495758,0.396762877702713,0.4565844237804413,0.009548899717628956,0.3277484178543091,0.2520371377468109,0.0042714946903288364,0.28806525468826294,0.12279390543699265,-0.014363711699843407,0.23622946441173553,0.0,-0.032183121889829636,0.6891918182373047,0.46838802099227905,-0.004133838694542646,0.641986608505249,0.27614372968673706,-0.01097526028752327,0.5889261364936829,0.15512309968471527,-0.02681700699031353,0.5255750417709351,0.045489050447940826,-0.042689885944128036,1.0,0.5103407502174377,-0.024117790162563324,0.959374189376831,0.356681227684021,-0.03155924379825592,0.9235027432441711,0.25751617550849915,-0.037419404834508896,0.8865001201629639,0.16528208553791046,-0.04570174962282181
0.8243952989578247,1.0,6.093637239246164e-07,0.28676193952560425,0.9143005013465881,-0.03194688633084297,0.013543863780796528,0.6931926608085632,-0.03655432164669037,0.28494009375572205,0.5219126343727112,-0.042096786201000214,0.6730835437774658,0.49597740173339844,-0.0475013367831707,0.10616954416036606,0.49481236934661865,0.013328752480447292,0.04997473582625389,0.31012848019599915,0.0015688148560002446,0.02238687314093113,0.19408123195171356,-0.020050816237926483,0.0,0.08570490777492523,-0.0415625125169754,0.4033065438270569,0.45731043815612793,0.0077421092428267,0.3313480317592621,0.25248023867607117,0.001970075536519289,0.28441473841667175,0.12234505265951157,-0.016651321202516556,0.22746799886226654,0.0,-0.03419461473822594,0.6926349997520447,0.46889764070510864,-0.005870705004781485,0.643379271030426,0.27548331022262573,-0.013073178939521313,0.5880804061889648,0.15305012464523315,-0.029071517288684845,0.5222017765045166,0.042406681925058365,-0.044846802949905396,1.0,0.5109193921089172,-0.025745615363121033,0.9602707624435425,0.3561888039112091,-0.033306751400232315,0.9251466989517212,0.25658732652664185,-0.03900168836116791,0.8885294198989868,0.16414324939250946,-0.046988535672426224
0.8310086727142334,1.0,6.110743697718135e-07,0.29324230551719666,0.9154800772666931,-0.03237805888056755,0.017499269917607307,0.6967135071754456,-0.03744940087199211,0.28864434361457825,0.5255374312400818,-0.043488211929798126,0.6740880012512207,0.49684128165245056,-0.0494820699095726,0.10788096487522125,0.49470117688179016,0.012364668771624565,0.048888783901929855,0.3104822039604187,-0.00017130575724877417,0.021816622465848923,0.19416432082653046,-0.02234635129570961,0.0,0.08537890017032623,-0.04409521073102951,0.4057352840900421,0.45695534348487854,0.006785536650568247,0.33045920729637146,0.25174376368522644,0.0005715073784813285,0.2780936062335968,0.12187673896551132,-0.01830402761697769,0.21574486792087555,0.0,-0.03596922382712364,0.6957651376724243,0.4679329991340637,-0.006834283005446196,0.6416754126548767,0.2739599645137787,-0.014168956317007542,0.5814806818962097,0.1516149789094925,-0.030131874606013298,0.5084639191627502,0.040992286056280136,-0.04583630710840225,1.0,0.5100958943367004,-0.026795102283358574,0.958877682685852,0.3556348383426666,-0.03426477313041687,0.9212731122970581,0.2561900019645691,-0.03980064019560814,0.8801755309104919,0.1642722189426422,-0.04763311892747879
0.8303042650222778,1.0,5.748657940785051e-07,0.3215070962905884,0.9169361591339111,-0.03034653700888157,0.04767460748553276,0.6993265748023987,-0.035593003034591675,0.30652740597724915,0.5313574075698853,-0.04207112640142441,0.6797742247581482,0.5070626735687256,-0.04882413148880005,0.10949034988880157,0.49234601855278015,0.010215772315859795,0.05037113279104233,0.3090662658214569,-0.0031462362967431545,0.023842759430408478,0.19253148138523102,-0.02587604522705078,0.0,0.08455251157283783,-0.04825114831328392,0.4023689031600952,0.4545445144176483,0.0030591748654842377,0.32264697551727295,0.2487320750951767,-0.004251472651958466,0.27753961086273193,0.12076188623905182,-0.02393817901611328,0.21894040703773499,0.0,-0.04235677421092987,0.6932027339935303,0.46599113941192627,-0.011559567414224148,0.6292247176170349,0.27002638578414917,-0.02004821039736271,0.5700731873512268,0.14710457623004913,-0.036835040897130966,0.4940374195575714,0.03421057388186455,-0.05334174633026123,1.0,0.5094286799430847,-0.03206907957792282,0.9521961212158203,0.3537164032459259,-0.04056695103645325,0.9123857021331787,0.25397878885269165,-0.046414364129304886,0.8667957186698914,0.16086554527282715,-0.05466345325112343
0.8128598928451538,1.0,6.231288125491119e-07,0.29067501425743103,0.9147618412971497,-0.03260532394051552,0.023570330813527107,0.6970415711402893,-0.0373665913939476,0.30281317234039307,0.528835117816925,-0.042964983731508255,0.6825370788574219,0.4984987676143646,-0.04835057631134987,0.09039805084466934,0.4972531497478485,0.012488116510212421,0.024090051651000977,0.31114593148231506,-0.000446307472884655,0.00757435942068696,0.19311565160751343,-0.023115308955311775,0.0,0.08394768089056015,-0.04492642357945442,0.39292100071907043,0.45885834097862244,0.0076808263547718525,0.3104749023914337,0.2524034380912781,0.001619031303562224,0.26949411630630493,0.12286980450153351,-0.01783565804362297,0.2231357991695404,0.0,-0.03578728437423706,0.6873778700828552,0.46881669759750366,-0.005074745509773493,0.6260248422622681,0.27573418617248535,-0.011984745040535927,0.5696106553077698,0.15284918248653412,-0.028132233768701553,0.5070429444313049,0.041071340441703796,-0.04401923343539238,1.0,0.5096458196640015,-0.0241280198097229,0.95360267162323,0.3571246564388275,-0.03091714344918728,0.913814902305603,0.2590295374393463,-0.03597065061330795,0.8728141188621521,0.16718411445617676,-0.04346652701497078
0.8218390345573425,1.0,6.251445938687539e-07,0.29422497749328613,0.9204642176628113,-0.033974625170230865,0.016527006402611732,0.6981860399246216,-0.0391397662460804,0.2828494906425476,0.5244638323783875,-0.04477852210402489,0.6576574444770813,0.49800729751586914,-0.05039719492197037,0.09542438387870789,0.4992900490760803,0.009450256824493408,0.026017559692263603,0.3127334415912628,-0.003888776060193777,0.006680544465780258,0.19413931667804718,-0.026047775521874428,0.0,0.08464116603136063,-0.047442320734262466,0.396862268447876,0.46003419160842896,0.005116617307066917,0.312990665435791,0.25351351499557495,-0.0016387727810069919,0.26931068301200867,0.12227137386798859,-0.020232340320944786,0.22099712491035461,0.0,-0.03745624050498009,0.6911507248878479,0.47044143080711365,-0.007286357693374157,0.6329056620597839,0.276396244764328,-0.015203467570245266,0.5758484601974487,0.153326615691185,-0.03108741156756878,0.5100603699684143,0.04331104829907417,-0.04655064642429352,1.0,0.5116136074066162,-0.026052270084619522,0.9534338116645813,0.3580685555934906,-0.03401679918169975,0.9115142822265625,0.25870242714881897,-0.03982262313365936,0.8675156235694885,0.16716276109218597,-0.047770239412784576
0.8183571100234985,1.0,6.24652045644325e-07,0.2854909300804138,0.9184573292732239,-0.03343062475323677,0.011052345857024193,0.6997060179710388,-0.0387374572455883,0.2833520174026489,0.5264734029769897,-0.0446251779794693,0.662113606929779,0.4957391023635864,-0.050460826605558395,0.08424127101898193,0.49726399779319763,0.01075952872633934,0.02315128780901432,0.3121318817138672,-0.002630179049447179,0.0073892585933208466,0.19435939192771912,-0.025522474199533463,0.0,0.08443041145801544,-0.047634560614824295,0.3882618546485901,0.45858028531074524,0.006058296654373407,0.3077933192253113,0.2524903416633606,-0.00038875191239640117,0.26478126645088196,0.12279313802719116,-0.019412729889154434,0.21462000906467438,0.0,-0.03717232123017311,0.685271680355072,0.4693869650363922,-0.006663712672889233,0.6255924105644226,0.27558183670043945,-0.014192137867212296,0.5679627060890198,0.15374881029129028,-0.029606856405735016,0.49993014335632324,0.04294905811548233,-0.04492923989892006,1.0,0.5119032859802246,-0.025759005919098854,0.9522863030433655,0.3586956858634949,-0.03333107382059097,0.9120554327964783,0.2607653737068176,-0.03836969658732414,0.8683947324752808,0.16939882934093475,-0.04576657712459564
0.8171100616455078,1.0,6.093065962886612e-07,0.2884554862976074,0.9170532822608948,-0.03247446566820145,0.014942868612706661,0.7016826868057251,-0.03822511062026024,0.28999051451683044,0.5313283801078796,-0.04482218250632286,0.6728721261024475,0.5009773373603821,-0.05144614353775978,0.08145709335803986,0.49559080600738525,0.011024179868400097,0.02045530639588833,0.3122125566005707,-0.0029011538717895746,0.00601534266024828,0.1952897161245346,-0.02662556990981102,0.0,0.08571845293045044,-0.04963807389140129,0.38576367497444153,0.45704883337020874,0.0052636535838246346,0.3040947914123535,0.2520830035209656,-0.0018743776017799973,0.2638084590435028,0.12347602099180222,-0.02209911309182644,0.2148420363664627,0.0,-0.04105442762374878,0.6832001805305481,0.46818506717681885,-0.00838731974363327,0.6231226921081543,0.274591326713562,-0.016747137531638145,0.5644669532775879,0.15362095832824707,-0.03324390947818756,0.49351271986961365,0.0424518920481205,-0.04959528148174286,1.0,0.5117018818855286,-0.028246905654668808,0.9506354928016663,0.35909533500671387,-0.036801379173994064,0.9086023569107056,0.26194602251052856,-0.04268151521682739,0.8611518740653992,0.1703321635723114,-0.05090484768152237
0.8126382231712341,1.0,6.223647233127849e-07,0.27558618783950806,0.9147191643714905,-0.03095509484410286,0.0,0.7020055651664734,-0.03648056462407112,0.27767688035964966,0.5330368280410767,-0.04340409114956856,0.6661736965179443,0.4989156424999237,-0.0503421351313591,0.06787148118019104,0.49280983209609985,0.0136524997651577,0.007681426592171192,0.3103127181529999,-0.0005534854135476053,3.904210461769253e-05,0.19354048371315002,-0.0243541169911623,0.0035614122170954943,0.08434220403432846,-0.04691656678915024,0.3765980005264282,0.4547424614429474,0.007113894913345575,0.2984125316143036,0.24993610382080078,2.744672747212462e-05,0.2605348229408264,0.12161451578140259,-0.019702889025211334,0.2177228033542633,0.0,-0.03785295411944389,0.6792399287223816,0.46574851870536804,-0.007396790664643049,0.6208715438842773,0.2719663977622986,-0.015319431200623512,0.5642291903495789,0.15237107872962952,-0.030418667942285538,0.49662286043167114,0.042671799659729004,-0.045416366308927536,1.0,0.50913405418396,-0.02813015505671501,0.9499145746231079,0.35527849197387695,-0.03550894930958748,0.9086942672729492,0.25935792922973633,-0.03960777446627617,0.861748456954956,0.1693081259727478,-0.04624725878238678
0.8118453621864319,1.0,6.16997738234204e-07,0.2770165503025055,0.9163856506347656,-0.03198498487472534,0.0,0.7038748860359192,-0.03811176121234894,0.2664835751056671,0.5329804420471191,-0.04533648118376732,0.6451314687728882,0.4949800372123718,-0.0524953156709671,0.07533157616853714,0.4953928589820862,0.011375741101801395,0.012589697726070881,0.31184595823287964,-0.0033874977380037308,0.001143429079093039,0.19481344521045685,-0.02702476643025875,0.0019172650063410401,0.08544337004423141,-0.04938879236578941,0.38269200921058655,0.4574403464794159,0.0052031842060387135,0.3048305809497833,0.2521170973777771,-0.002708586398512125,0.26554206013679504,0.12273487448692322,-0.022460294887423515,0.22228124737739563,0.0,-0.04053352400660515,0.6828795671463013,0.4683895409107208,-0.008952334523200989,0.6254630088806152,0.27467718720436096,-0.01777041144669056,0.5714386701583862,0.15338055789470673,-0.03310631215572357,0.5082942247390747,0.041842177510261536,-0.048191532492637634,1.0,0.5117923021316528,-0.02932635508477688,0.9511846303939819,0.3579650819301605,-0.03766089677810669,0.9130005836486816,0.26099660992622375,-0.04236394912004471,0.8704828023910522,0.16984201967716217,-0.049376655369997025
