f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
1.0,1.0,-1.612914616089256e-06,0.6936521530151367,0.8264906406402588,0.07006429135799408,0.5514302253723145,0.5401765704154968,0.10028490424156189,0.4489927887916565,0.3540448546409607,0.10707981139421463,0.3485605716705322,0.24430295825004578,0.10488144308328629,0.7241709232330322,0.10497463494539261,0.08316512405872345,0.42898115515708923,0.06082044914364815,0.05418775603175163,0.21655137836933136,0.03900303319096565,0.016128739342093468,0.05367441475391388,0.0,-0.017952103167772293,0.7864458560943604,0.09152862429618835,0.0133705735206604,0.41319435834884644,0.05766912177205086,-0.02657969482243061,0.18372535705566406,0.04773359373211861,-0.07099661976099014,0.0,0.010467940010130405,-0.10493037104606628,0.8243738412857056,0.16700047254562378,-0.05781644210219383,0.43189737200737,0.1151413843035698,-0.11364923417568207,0.19510586559772491,0.08153743296861649,-0.14366215467453003,0.0027817338705062866,0.011900370940566063,-0.16258205473423004,0.821727454662323,0.31487512588500977,-0.12455138564109802,0.5404019355773926,0.21885433793067932,-0.1844845414161682,0.36816635727882385,0.1648988276720047,-0.21111685037612915,0.21796785295009613,0.09745761007070541,-0.22740845382213593
1.0,1.0,-1.6176272765733302e-06,0.7044992446899414,0.8236016035079956,0.0788169652223587,0.5627317428588867,0.5468727946281433,0.11124537140130997,0.4621994197368622,0.3624482750892639,0.11842574924230576,0.36038050055503845,0.2634928524494171,0.11640280485153198,0.7315018773078918,0.10701563954353333,0.09415451437234879,0.4339506924152374,0.06556791067123413,0.06959303468465805,0.22182749211788177,0.039251599460840225,0.033776313066482544,0.06306297332048416,0.0,0.0006153083522804081,0.7892276644706726,0.09170517325401306,0.019610395655035973,0.4120105504989624,0.054506804794073105,-0.016562942415475845,0.18042804300785065,0.04292120411992073,-0.05942874774336815,0.0,0.00945331435650587,-0.09295311570167542,0.8212085366249084,0.163522869348526,-0.05588546767830849,0.4335249662399292,0.11422961950302124,-0.10626350343227386,0.20263701677322388,0.08234838396310806,-0.13404902815818787,0.01919601857662201,0.015358570963144302,-0.1527935415506363,0.8153154253959656,0.3063296675682068,-0.12672235071659088,0.541191041469574,0.20839443802833557,-0.18217456340789795,0.37147057056427,0.15524651110172272,-0.20723576843738556,0.22501227259635925,0.08907628059387207,-0.22337478399276733
1.0,1.0,-1.5465464002772933e-06,0.7113871574401855,0.8317500948905945,0.07204178720712662,0.577677845954895,0.5599343776702881,0.10113821923732758,0.4882086515426636,0.37681081891059875,0.10636745393276215,0.39416375756263733,0.2823280394077301,0.102369025349617,0.7273754477500916,0.10843072086572647,0.08762787282466888,0.4365236163139343,0.07938666641712189,0.061453890055418015,0.23360313475131989,0.055518608540296555,0.025835463777184486,0.08279212564229965,0.0163626279681921,-0.006806198973208666,0.7891571521759033,0.08955474197864532,0.014267000369727612,0.423318088054657,0.07333115488290787,-0.02412020042538643,0.19066143035888672,0.050395891070365906,-0.06840680539608002,0.0,0.0,-0.10293576121330261,0.8280680179595947,0.16167891025543213,-0.06027645617723465,0.4544200599193573,0.13170225918293,-0.1152273565530777,0.23321323096752167,0.09134165197610855,-0.14354348182678223,0.05006171017885208,0.006444455124437809,-0.16161026060581207,0.830888569355011,0.31028345227241516,-0.13034231960773468,0.559363067150116,0.222410187125206,-0.18714383244514465,0.3944070339202881,0.1731521189212799,-0.20916900038719177,0.25180333852767944,0.10252592712640762,-0.22217077016830444
1.0,1.0,-1.6818003132357262e-06,0.7126542329788208,0.8371202349662781,0.11443380266427994,0.5878413915634155,0.5813465714454651,0.15695896744728088,0.5000117421150208,0.41508278250694275,0.16486501693725586,0.4025215208530426,0.30946817994117737,0.16078108549118042,0.7075024843215942,0.12996166944503784,0.13455545902252197,0.43154609203338623,0.08653195202350616,0.1160808727145195,0.23257240653038025,0.05780699476599693,0.08314426988363266,0.08129595220088959,0.01713271625339985,0.05128513649106026,0.7666565775871277,0.10669717937707901,0.036497604101896286,0.4102934002876282,0.07012442499399185,0.00786491110920906,0.1806301772594452,0.042901795357465744,-0.032331861555576324,0.0,0.0,-0.0670367181301117,0.8020796775817871,0.16973716020584106,-0.06170213595032692,0.44224849343299866,0.12398522347211838,-0.10596360266208649,0.22868189215660095,0.0912148728966713,-0.12804999947547913,0.05831541121006012,0.024778960272669792,-0.14617331326007843,0.8062902092933655,0.2982025146484375,-0.15325462818145752,0.5484738349914551,0.2153237760066986,-0.20568028092384338,0.38777196407318115,0.16953693330287933,-0.22667816281318665,0.24832783639431,0.10983746498823166,-0.24183371663093567
1.0,1.0,-1.478005856370146e-06,0.7181921601295471,0.8489035964012146,0.05570715665817261,0.5858054161071777,0.6053499579429626,0.0766691341996193,0.5039499998092651,0.4377365708351135,0.07710189372301102,0.42727988958358765,0.34350112080574036,0.06980239599943161,0.7363547086715698,0.13063065707683563,0.0724162831902504,0.44906291365623474,0.10202877968549728,0.04124711453914642,0.2430310845375061,0.07086709141731262,0.002471912419423461,0.0879838615655899,0.02776564098894596,-0.03135509416460991,0.794941246509552,0.11429088562726974,0.008516226895153522,0.42603999376296997,0.08556802570819855,-0.03037440776824951,0.19006448984146118,0.0551702119410038,-0.07200966030359268,0.0,0.0,-0.10528119653463364,0.829468309879303,0.1785278022289276,-0.05790776014328003,0.45864373445510864,0.14026717841625214,-0.11229176074266434,0.2370980829000473,0.1038118228316307,-0.1366528570652008,0.05955001711845398,0.0302647165954113,-0.1514318883419037,0.8285834789276123,0.31159546971321106,-0.12156461179256439,0.549975574016571,0.23343200981616974,-0.17831243574619293,0.38090068101882935,0.18929769098758698,-0.1987895965576172,0.23828214406967163,0.12894028425216675,-0.2095717489719391
1.0,1.0,-1.4503406191579415e-06,0.7582643628120422,0.881199061870575,0.053520042449235916,0.5889041423797607,0.629776656627655,0.08577713370323181,0.5082827210426331,0.44961726665496826,0.09675180912017822,0.4672035276889801,0.37174251675605774,0.10297100245952606,0.7183523178100586,0.1695384830236435,0.09280993044376373,0.4415779113769531,0.14055700600147247,0.06734342128038406,0.23223239183425903,0.09739518910646439,0.0341048538684845,0.07560551911592484,0.04917515069246292,0.0044408864341676235,0.7835314869880676,0.1381787359714508,0.0293292049318552,0.43239885568618774,0.09671752154827118,-0.006483720149844885,0.19396673142910004,0.04951629787683487,-0.037528157234191895,0.0,0.0,-0.05724255368113518,0.8314359784126282,0.17975887656211853,-0.03943601995706558,0.47085168957710266,0.13627344369888306,-0.09637916833162308,0.24178637564182281,0.09741123765707016,-0.10909101366996765,0.05967680737376213,0.028521092608571053,-0.10914192348718643,0.8430188298225403,0.28732553124427795,-0.10721255093812943,0.5587993860244751,0.21538901329040527,-0.17214427888393402,0.38127851486206055,0.17610237002372742,-0.19005897641181946,0.23518559336662292,0.12408079206943512,-0.19231107831001282
1.0,1.0,-1.7039037629729137e-06,0.7316450476646423,0.8548315167427063,0.05964010953903198,0.5841551423072815,0.5979523658752441,0.08512956649065018,0.5028936862945557,0.4302312731742859,0.08644726127386093,0.45183444023132324,0.3377910256385803,0.08174879848957062,0.7383340001106262,0.11928659677505493,0.09299340099096298,0.4463687539100647,0.08494488894939423,0.05380856618285179,0.23196880519390106,0.054739516228437424,0.007700338959693909,0.06528444588184357,0.03031741827726364,-0.027459310367703438,0.7968587875366211,0.09733784198760986,0.02447502128779888,0.4327945113182068,0.05338282510638237,-0.01843433454632759,0.19555902481079102,0.025043854489922523,-0.061471663415431976,0.0,0.0,-0.09152445197105408,0.8333929181098938,0.1412852555513382,-0.04906833916902542,0.46059083938598633,0.08752894401550293,-0.10507109761238098,0.22469523549079895,0.05924028530716896,-0.12740536034107208,0.03454366698861122,0.0164363831281662,-0.1366889327764511,0.8304017782211304,0.24963414669036865,-0.12082729488611221,0.5237572193145752,0.16474029421806335,-0.17525215446949005,0.3422521650791168,0.12652142345905304,-0.1914656162261963,0.19089139997959137,0.08730227500200272,-0.19621774554252625
1.0,1.0,-1.9079748199146707e-06,0.7161034345626831,0.8538041710853577,0.10470467060804367,0.5906506180763245,0.6027845740318298,0.15076713263988495,0.5039588809013367,0.44512423872947693,0.16389840841293335,0.4169374108314514,0.3365205228328705,0.1684078872203827,0.7229083180427551,0.11905574798583984,0.1469232738018036,0.42872920632362366,0.07935572415590286,0.12112396955490112,0.2156512588262558,0.042814187705516815,0.08285663276910782,0.046100616455078125,0.005711433477699757,0.05215437710285187,0.7816760540008545,0.08337657153606415,0.05749357491731644,0.412937194108963,0.04429931566119194,0.031285908073186874,0.18201076984405518,0.020830705761909485,-0.0026980508118867874,0.0,0.0,-0.028573131188750267,0.8104897141456604,0.11655557155609131,-0.035291049629449844,0.4388694763183594,0.06809821724891663,-0.07659295201301575,0.2128865271806717,0.04570815712213516,-0.08930016309022903,0.03575458377599716,0.0029773011337965727,-0.0952841266989708,0.8012285232543945,0.20922544598579407,-0.12331843376159668,0.4981693923473358,0.1497240662574768,-0.16847015917301178,0.33012256026268005,0.11263106018304825,-0.17883792519569397,0.19113031029701233,0.06416601687669754,-0.18128390610218048
1.0,1.0,-1.736557805998018e-06,0.7274489998817444,0.8456036448478699,0.07044707238674164,0.5942803621292114,0.5931949019432068,0.09782081842422485,0.515991747379303,0.4307706654071808,0.09846425801515579,0.4397503435611725,0.3256133198738098,0.0929499939084053,0.7263927459716797,0.0932198315858841,0.10886965692043304,0.43639305233955383,0.06860891729593277,0.07091517746448517,0.22689975798130035,0.04580164700746536,0.025396212935447693,0.06414753943681717,0.020246898755431175,-0.00921646598726511,0.7834917306900024,0.06374232470989227,0.033047471195459366,0.4200706481933594,0.03812160715460777,-0.006956625729799271,0.1882416307926178,0.01885315217077732,-0.048265546560287476,0.0,0.0,-0.07757965475320816,0.8190739750862122,0.10367027670145035,-0.04787793755531311,0.4469241201877594,0.06903557479381561,-0.09989888966083527,0.21801245212554932,0.053359586745500565,-0.11678081005811691,0.0363774299621582,0.014943699352443218,-0.12295672297477722,0.8216387033462524,0.21045757830142975,-0.1267469823360443,0.5120994448661804,0.14571809768676758,-0.17789261043071747,0.33726027607917786,0.11533352732658386,-0.1897173970937729,0.19433550536632538,0.07525482028722763,-0.19101247191429138
1.0,1.0,-1.8744364069789299e-06,0.719197154045105,0.8417629599571228,0.10589149594306946,0.5885800719261169,0.5909561514854431,0.1484842598438263,0.5020938515663147,0.43441295623779297,0.15489041805267334,0.42626646161079407,0.3219980001449585,0.15274973213672638,0.7376424670219421,0.09398522228002548,0.16055986285209656,0.4481041133403778,0.06636754423379898,0.13790494203567505,0.2344285100698471,0.051623642444610596,0.09825724363327026,0.06894179433584213,0.032698363065719604,0.06483480334281921,0.7923597097396851,0.06372210383415222,0.06487800180912018,0.42309069633483887,0.03294852003455162,0.04097636789083481,0.18826495110988617,0.01861204206943512,0.0036802273243665695,0.0,0.0,-0.025769870728254318,0.8233949542045593,0.10392679274082184,-0.035224754363298416,0.44199252128601074,0.06700913608074188,-0.07692469656467438,0.21405601501464844,0.052640579640865326,-0.0889514684677124,0.03179727494716644,0.006588429678231478,-0.09502965211868286,0.8155983090400696,0.21029163897037506,-0.13134503364562988,0.49794238805770874,0.14127865433692932,-0.17892363667488098,0.3199232518672943,0.10392214357852936,-0.18868456780910492,0.17217427492141724,0.05108768492937088,-0.19060616195201874
1.0,1.0,-1.9851340766763315e-06,0.7466283440589905,0.8883889317512512,0.0711406022310257,0.596555769443512,0.611622154712677,0.10995621979236603,0.5110129714012146,0.4322073459625244,0.1217951625585556,0.41975170373916626,0.3434869945049286,0.12776459753513336,0.7543522715568542,0.1105155199766159,0.12472522258758545,0.46624070405960083,0.0732731819152832,0.09444490820169449,0.24108506739139557,0.053187187761068344,0.050786226987838745,0.06444930285215378,0.04794763773679733,0.01639591157436371,0.8135785460472107,0.06956616044044495,0.052511509507894516,0.44403403997421265,0.02448287606239319,0.020140711218118668,0.20813781023025513,0.008306142874062061,-0.022010577842593193,0.0,0.0,-0.052214302122592926,0.8510448336601257,0.09518889337778091,-0.025294141843914986,0.4759964346885681,0.05058392882347107,-0.07598061114549637,0.24135731160640717,0.03260044753551483,-0.09849508106708527,0.034174252301454544,0.007625248748809099,-0.10745612531900406,0.8438490629196167,0.18316742777824402,-0.10084129124879837,0.5299557447433472,0.11807065457105637,-0.1504158228635788,0.35165470838546753,0.08317825198173523,-0.16645967960357666,0.1956375390291214,0.05067843198776245,-0.1711215078830719
1.0,1.0,-1.7846114133135416e-06,0.7875378727912903,0.9575273394584656,0.060377541929483414,0.5748961567878723,0.6592049598693848,0.12034988403320312,0.490036278963089,0.4509034752845764,0.15454518795013428,0.44594907760620117,0.40869852900505066,0.1857345998287201,0.7000413537025452,0.1555565446615219,0.13563275337219238,0.44275587797164917,0.12840893864631653,0.12204688787460327,0.22820335626602173,0.08890688419342041,0.10648174583911896,0.07137798517942429,0.06287015229463577,0.09014596790075302,0.7781423926353455,0.10088980942964554,0.06889167428016663,0.4531741142272949,0.05043940618634224,0.023886317387223244,0.22145801782608032,0.015245026908814907,0.004922062624245882,0.0,0.0,0.010148673318326473,0.845538854598999,0.1270940750837326,-0.005718305241316557,0.5182172656059265,0.07922940701246262,-0.09185600280761719,0.2752153277397156,0.04653937742114067,-0.08807823061943054,0.047570209950208664,0.002197427209466696,-0.053842201828956604,0.8642130494117737,0.23189860582351685,-0.07812081277370453,0.5452050566673279,0.1642569899559021,-0.1735774427652359,0.3476806581020355,0.12934879958629608,-0.18787533044815063,0.18072278797626495,0.0936107411980629,-0.16841177642345428
