f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
0.9005143046379089,1.0,-1.7102921674450045e-06,0.5687299370765686,0.7380348443984985,-0.018803132697939873,0.3703700006008148,0.48286575078964233,-0.05782631039619446,0.1926795393228531,0.30365633964538574,-0.10216274112462997,0.0,0.1980774700641632,-0.14574642479419708,0.8645848035812378,0.17334111034870148,-0.06449490785598755,0.5814148187637329,0.0,-0.15005949139595032,0.33793944120407104,0.04740680009126663,-0.21032565832138062,0.17514601349830627,0.123345285654068,-0.24442747235298157,0.9704251289367676,0.28298401832580566,-0.09487192332744598,0.603172242641449,0.11744073033332825,-0.17068696022033691,0.32120662927627563,0.20214207470417023,-0.20547831058502197,0.1692068725824356,0.294996976852417,-0.22627614438533783,1.0,0.4398595094680786,-0.1303614228963852,0.6580429673194885,0.30557408928871155,-0.20301634073257446,0.380113810300827,0.3675091862678528,-0.21640871465206146,0.21486686170101166,0.441760778427124,-0.21747349202632904,0.9612520933151245,0.6222311854362488,-0.16631658375263214,0.660901665687561,0.5351150631904602,-0.22403393685817719,0.43730276823043823,0.5348961353302002,-0.23495985567569733,0.27930691838264465,0.5492340922355652,-0.2343919724225998
0.9035966396331787,1.0,-1.7143000832220423e-06,0.5719512701034546,0.7413720488548279,-0.01815791055560112,0.37216588854789734,0.4869058430194855,-0.05603105574846268,0.19363893568515778,0.30588626861572266,-0.09917599707841873,0.0,0.1896159052848816,-0.14176222681999207,0.8650331497192383,0.1714429259300232,-0.06207021325826645,0.5803222060203552,0.0,-0.14493833482265472,0.3412797451019287,0.04213334619998932,-0.2037724256515503,0.1809113472700119,0.11482372879981995,-0.23727047443389893,0.9705009460449219,0.279135137796402,-0.0915641337633133,0.6058295965194702,0.1156187504529953,-0.16567830741405487,0.3299242854118347,0.1971811205148697,-0.20082136988639832,0.1795026808977127,0.28928396105766296,-0.22225874662399292,1.0,0.43337303400039673,-0.1258469521999359,0.6559295654296875,0.3084348738193512,-0.19728362560272217,0.38341692090034485,0.36763066053390503,-0.21096453070640564,0.22154751420021057,0.43966296315193176,-0.2125561535358429,0.9618712067604065,0.6123308539390564,-0.1604682207107544,0.6594671010971069,0.5278792977333069,-0.2173372060060501,0.43939724564552307,0.529292106628418,-0.22805798053741455,0.2849423885345459,0.5460411310195923,-0.22753991186618805
0.9254684448242188,1.0,-1.6886046978470404e-06,0.58928382396698,0.7403379082679749,-0.017258713021874428,0.38468173146247864,0.4864567518234253,-0.05633964389562607,0.19900032877922058,0.3092302680015564,-0.10038544237613678,0.0,0.1980493664741516,-0.14367817342281342,0.8642604947090149,0.17235270142555237,-0.06790529936552048,0.5773297548294067,0.0,-0.15256646275520325,0.34064677357673645,0.04882645606994629,-0.2109455168247223,0.18580418825149536,0.12526868283748627,-0.24379239976406097,0.9706651568412781,0.28049954771995544,-0.09801184386014938,0.6013022065162659,0.11626403778791428,-0.17518360912799835,0.32767078280448914,0.2027910202741623,-0.2097318321466446,0.18377745151519775,0.2973886728286743,-0.23049215972423553,1.0,0.4357936680316925,-0.13246825337409973,0.657924473285675,0.3062876760959625,-0.2065972238779068,0.38512274622917175,0.36503854393959045,-0.22072120010852814,0.22546817362308502,0.4368550777435303,-0.22218388319015503,0.961531937122345,0.6147989630699158,-0.1666940301656723,0.6660023331642151,0.5228629112243652,-0.22371961176395416,0.4482458829879761,0.5222918391227722,-0.23421788215637207,0.2958092987537384,0.5362901091575623,-0.2339174598455429
0.9221578240394592,1.0,-1.6662700090819271e-06,0.5898616313934326,0.744682252407074,-0.020701589062809944,0.3862510323524475,0.4907328486442566,-0.061443231999874115,0.1993289589881897,0.3186732828617096,-0.1070127859711647,0.0,0.20444358885288239,-0.15163905918598175,0.8553449511528015,0.1709333211183548,-0.07019028812646866,0.572299599647522,0.0,-0.15882118046283722,0.33464911580085754,0.05672328546643257,-0.21989977359771729,0.18555614352226257,0.1354726403951645,-0.25430867075920105,0.9651046991348267,0.28040218353271484,-0.10053255409002304,0.6059014797210693,0.11167051643133163,-0.18257510662078857,0.3276301622390747,0.20337457954883575,-0.21922849118709564,0.18574070930480957,0.29945921897888184,-0.23990583419799805,1.0,0.43796977400779724,-0.13588473200798035,0.6702123284339905,0.304594486951828,-0.2144068330526352,0.388730525970459,0.36728349328041077,-0.2288786917924881,0.22652360796928406,0.4395253360271454,-0.22897925972938538,0.9673768281936646,0.6205570101737976,-0.17130951583385468,0.6800791621208191,0.5286892652511597,-0.2319806069135666,0.45900407433509827,0.5283294320106506,-0.24309363961219788,0.30609506368637085,0.540705144405365,-0.24204027652740479
0.9213463068008423,1.0,-1.6872862715899828e-06,0.5955461263656616,0.7419833540916443,-0.012602738104760647,0.39398393034935,0.485858291387558,-0.04996749386191368,0.20540833473205566,0.3143210709095001,-0.09406859427690506,0.0,0.20114603638648987,-0.13801416754722595,0.8548521399497986,0.16472934186458588,-0.057237401604652405,0.5761467814445496,0.0,-0.13910649716854095,0.34979328513145447,0.05673999339342117,-0.19728979468345642,0.20768935978412628,0.13374504446983337,-0.23103663325309753,0.9627589583396912,0.2720355987548828,-0.09016500413417816,0.6064132452011108,0.10948594659566879,-0.1656874567270279,0.34019896388053894,0.20114390552043915,-0.2024509459733963,0.20237471163272858,0.29703447222709656,-0.2251034379005432,1.0,0.4264611005783081,-0.12733037769794464,0.6673207879066467,0.2965291738510132,-0.2007293403148651,0.39645498991012573,0.3620016872882843,-0.21521788835525513,0.23827378451824188,0.4377828538417816,-0.21713672578334808,0.9714744687080383,0.6050968170166016,-0.16388818621635437,0.6769660711288452,0.5136434435844421,-0.22058771550655365,0.4602232277393341,0.5148535370826721,-0.23101091384887695,0.309097558259964,0.5303449630737305,-0.2308027297258377
0.9409037232398987,1.0,-1.6634470512144617e-06,0.6021092534065247,0.7517862319946289,-0.014425634406507015,0.39734193682670593,0.4969119429588318,-0.0518641397356987,0.20463809370994568,0.32621076703071594,-0.0958346426486969,0.0,0.21275880932807922,-0.13933007419109344,0.8515939116477966,0.16815131902694702,-0.056712694466114044,0.5747031569480896,0.0,-0.14042629301548004,0.34333837032318115,0.05776793137192726,-0.1999664604663849,0.1962246596813202,0.13754595816135406,-0.2340298593044281,0.9604784846305847,0.2724076807498932,-0.08913631737232208,0.6088272929191589,0.1041630432009697,-0.16710223257541656,0.3370403051376343,0.19962213933467865,-0.20408356189727783,0.19786317646503448,0.29936882853507996,-0.22546248137950897,1.0,0.426169216632843,-0.12626414000988007,0.6700797080993652,0.2963370680809021,-0.20110517740249634,0.39775505661964417,0.3646848201751709,-0.21427468955516815,0.2408958226442337,0.4428010582923889,-0.2140243649482727,0.973491370677948,0.6055727601051331,-0.16315262019634247,0.6812224388122559,0.5133028030395508,-0.21868571639060974,0.46799588203430176,0.5184611678123474,-0.22685173153877258,0.3216468095779419,0.5394331812858582,-0.22447921335697174
0.9406366348266602,1.0,-1.67643509030313e-06,0.6024029850959778,0.7517151236534119,-0.011642925441265106,0.3912690281867981,0.504313051700592,-0.04658237844705582,0.19658903777599335,0.3360922634601593,-0.08784407377243042,0.0,0.2252815067768097,-0.12851786613464355,0.8590278029441833,0.17437176406383514,-0.05756492540240288,0.5659899115562439,0.0,-0.13534314930438995,0.3348906636238098,0.058820940554142,-0.18855401873588562,0.1922672837972641,0.14027251303195953,-0.21865418553352356,0.9671333432197571,0.2784939110279083,-0.08882752805948257,0.5924468040466309,0.11104696244001389,-0.16129732131958008,0.32327306270599365,0.2059030532836914,-0.19430913031101227,0.18574024736881256,0.3041216731071472,-0.2140868753194809,1.0,0.42900973558425903,-0.12385038286447525,0.652672529220581,0.29777422547340393,-0.1949986219406128,0.37951594591140747,0.3652060925960541,-0.20731152594089508,0.2191876471042633,0.44354724884033203,-0.20746785402297974,0.9629068970680237,0.6032827496528625,-0.1580883413553238,0.6595804691314697,0.5101919174194336,-0.21218211948871613,0.4443190395832062,0.5161687731742859,-0.2203216254711151,0.2937486171722412,0.5362768173217773,-0.2182583212852478
0.9275169372558594,1.0,-1.6840900798342773e-06,0.5973367094993591,0.7456633448600769,-0.014238783158361912,0.38952529430389404,0.49918419122695923,-0.051295436918735504,0.19832471013069153,0.3347896933555603,-0.09481987357139587,0.0,0.22384722530841827,-0.13737747073173523,0.8584764003753662,0.17185014486312866,-0.054422616958618164,0.5738101601600647,0.0,-0.13379694521427155,0.3439883291721344,0.059224992990493774,-0.18863548338413239,0.20240390300750732,0.14101678133010864,-0.21982809901237488,0.9665494561195374,0.2760537266731262,-0.08563854545354843,0.603313148021698,0.11187487095594406,-0.15912345051765442,0.33527499437332153,0.21186921000480652,-0.19288255274295807,0.20042602717876434,0.3110756576061249,-0.212472066283226,1.0,0.42599785327911377,-0.12150314450263977,0.665142834186554,0.298443078994751,-0.1935974508523941,0.3944912254810333,0.3684810996055603,-0.20585010945796967,0.23758506774902344,0.44565653800964355,-0.20552165806293488,0.9657304286956787,0.5997278094291687,-0.15699641406536102,0.6634297966957092,0.5168920755386353,-0.21269190311431885,0.4484395980834961,0.5237366557121277,-0.22165201604366302,0.29956120252609253,0.5426089763641357,-0.2195863276720047
0.9141114950180054,1.0,-1.677026034485607e-06,0.5892342329025269,0.7434288263320923,-0.021508941426873207,0.38951027393341064,0.49687135219573975,-0.065099336206913,0.20111678540706635,0.3276115655899048,-0.11401072144508362,0.0,0.2216954380273819,-0.1622379720211029,0.867878258228302,0.1831541508436203,-0.07141508907079697,0.5810461640357971,0.0,-0.1564808040857315,0.34511011838912964,0.06482632458209991,-0.21428261697292328,0.20617255568504333,0.15281589329242706,-0.24745920300483704,0.971914529800415,0.28995370864868164,-0.1016194075345993,0.6107973456382751,0.1043410524725914,-0.1821010857820511,0.33910074830055237,0.21032856404781342,-0.21783378720283508,0.2096775472164154,0.31441956758499146,-0.2377326339483261,1.0,0.44495901465415955,-0.13626542687416077,0.6653748154640198,0.29431527853012085,-0.21304288506507874,0.39363232254981995,0.3659626841545105,-0.22523237764835358,0.24302011728286743,0.44772645831108093,-0.2241644263267517,0.957951009273529,0.6229764223098755,-0.17096902430057526,0.6630414128303528,0.5217111706733704,-0.2300705909729004,0.44423919916152954,0.5244304537773132,-0.2394503802061081,0.29563072323799133,0.5447443723678589,-0.23746664822101593
0.9154829978942871,1.0,-1.6186672837648075e-06,0.5929802656173706,0.7419388890266418,-0.021305624395608902,0.3918989598751068,0.49376294016838074,-0.06511347740888596,0.2024145871400833,0.3276171088218689,-0.11438410729169846,0.0,0.22597040235996246,-0.16315427422523499,0.8680828213691711,0.1780349612236023,-0.06987779587507248,0.5852040648460388,0.0,-0.1554015427827835,0.3541301190853119,0.0604424811899662,-0.2135855257511139,0.21665805578231812,0.14375121891498566,-0.247083842754364,0.9708671569824219,0.2849026024341583,-0.10093280673027039,0.6173761487007141,0.09598700702190399,-0.18373669683933258,0.3501874804496765,0.19748567044734955,-0.22072985768318176,0.22020015120506287,0.301058828830719,-0.24046273529529572,1.0,0.4394840896129608,-0.1365388035774231,0.6702324748039246,0.29309535026550293,-0.21500755846500397,0.39843201637268066,0.3603269159793854,-0.22858572006225586,0.24559813737869263,0.43717455863952637,-0.22760093212127686,0.959681510925293,0.6174663305282593,-0.17216485738754272,0.6682661771774292,0.5179803371429443,-0.23130756616592407,0.4506431818008423,0.5209981799125671,-0.24104532599449158,0.3023034334182739,0.5395939350128174,-0.23917712271213531
